country,company_name,address,city,phone,website,email,place_id
Hungary,"Drótfonat, Kerítés Silver Ipari és Kereskedelmi Kft.","Zalaegerszeg, Posta u. 21, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJP-07ER_YaEcRV13_s815ofo
Hungary,Municipium,"Zalaegerszeg Kanizsai út Hrsz 031/13, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJufr0EjkoaUcRhGHWdYeaEK4
Hungary,Solid-Fém Kft.,"Zalaegerszeg, Vizslaparki út 44, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJnSoVQBgoaUcRIA1GWqHzCOk
Hungary,Göcsejflaszter Construction and Trading Company.,"Zalaegerszeg, Balatoni út 19, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJeXPy8eAnaUcRSATnVNZUSx8
Hungary,Sprint-Tüzép Kft.,"Zalaegerszeg, Ságodi Ipartelep 0807/20/A hrsz, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJQSSdlgApaUcR01vRHdyrfdE
Hungary,Sprint Kft.,"Zalaegerszeg, Zrínyi Miklós u. 107/A, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJ79kkCvbXaEcRAKSvPFWf62o
Hungary,Agro-Kapocs Kft.,"Zalaegerszeg, Zrínyi Miklós u. 83, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJhX31D_zXaEcRtF56imBmYaw
Hungary,Göcsej Ép-Ker Kft,"Zalaegerszeg, Kiserdei út 9, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJq171TUQpaUcRDbN6-b0Bx8U
Hungary,Archi Metal Kft.,"Zalaegerszeg, Virágzó Mező u. 2/B, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJ1WS1QGcoaUcR8Uuw7lL5u0I
Hungary,HungaroMetal - Zalaegerszeg,"Zalaegerszeg, Virágzó Mező u. 831/302 Hrsz, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJTyagFmcoaUcRWhyrfN8dkps
Hungary,Házdoki ZEG építőipari KFT,"Zalaegerszeg, Botfa u. 66, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJW7fQp4vZaEcRVPMeejl5P0k
Hungary,Szigment,"Zalaegerszeg, Teskándi út 1, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJHVOesqIpaUcRrpBkfyj19t0
Hungary,Tiszta kültér,"Zalaegerszeg, Ságodi út 151, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJvYj6Bi4paUcREja1F3IYVds
Hungary,JAF Holz Ungarn Kft.,"Zalaegerszeg, Reptéri út 9-11, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJjwdejp4paUcRfA4jVqNtQxQ
Hungary,King Steel Zalaegerszeg,"Zalaegerszeg, Bartók Béla u. 59, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJOeT5FQDXaEcR4U6PX9Q-fZs
Hungary,GM Bádogbazár Kft.,"Zalaegerszeg, Malom u. 2, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJ8bS7geInaUcRvkLbcHzEJLw
Hungary,Naste Bau Kft.,"Zalaegerszeg, Gazdaság u. 70, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJlxUaF5cpaUcRIS-A86hWtQQ
Hungary,Vörös Festék Kft.,"Zalaegerszeg, Budai Nagy Antal u. 15, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJp5JIIRUoaUcRJTQyFYiyIHo
Hungary,Lux Belvárosi Festékház,"Zalaegerszeg, Petőfi Sándor u. 34, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJ5TPdtBEoaUcRkVu8oZDkdWo
Hungary,ZÁÉV Zrt.,"Zalaegerszeg, Millennium köz 1, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJaZ_RuxYoaUcRdAjdl9nNV7A
Hungary,Vinex BT,"Zalaegerszeg, Berzsenyi Dániel u. 28/B, 8900 Hungary",Zalaegerszeg,N/A,N/A,N/A,ChIJW3O_cBIoaUcRNiXpzJM2w0o
Hungary,Boma Kerítésrendszer Kft.,"Sopron, Somfalvi utca 2, 9400 Hungary",Sopron,N/A,http://www.bomakerites.hu/,bomakerites@gmail.com,ChIJuXJsp6M7bEcRkXqaGYST4BE
Hungary,Alumínium Kerítés Sopron,"Sopron, Unix-al szemben, Győri út 50, 9400 Hungary",Sopron,N/A,N/A,N/A,ChIJG6x7c0U9bEcRkuLnQV9AhJQ
Hungary,"Locsolda Bau Kft. - Építőipari Generálkivitelezés , Elis Térkő , Térburkolás Győr Moson Sopron megye ,","Sopron, Kakukk u. 16, 9407 Hungary",Sopron,N/A,N/A,N/A,ChIJkzW6Zb49bEcRO2jLIKW_i9Y
Hungary,WPC Kerítés,"Sopron, Zárányi u. 37, 9400 Hungary",Sopron,N/A,N/A,N/A,ChIJH_ZdPJc8bEcRKkjARNdAlOE
Hungary,Matu-Fa Fa és építőipari vállalkozás,"Sopron, Fő tér 1, 9400 Hungary",Sopron,N/A,N/A,N/A,ChIJT8luTMo9bEcRTJ8f5MATPuA
Hungary,Gép Pont Gépkölcsönző,"Eger, Kistályai út 8, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJfdh_uZWSQEcRx3YMOo7zty0
Hungary,Neo-Rent Kft,"Eger, Tárkányi út 50, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJ7cp2I8yPQEcRz9uzl-eoX1E
Hungary,Zalugép Gépkölcsönző és Fuvarozás,"Eger, Fertő dűlő utca, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJl0KmqgCNQEcRDSN4LmdKIGc
Hungary,"Orosz-Építők Kft. - Generálkivitelezés, Házépítés, Homlokzati felújítás","Eger, Hatvani kapu tér 4, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJu84hIp6NQEcRrsPGq3Y6_mE
Hungary,OBI áruház Eger,"Eger, Rákóczi út 102, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJL5mWZMeNQEcR0KilJtL24PU
Hungary,Szépítész Eger Kft.,"Eger, Jókai Mór u. 10, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJKafzQpyNQEcRG7Uxvx0Tw9k
Hungary,Gépi vakolás,"Eger, Rózsa Károly u., 3300 Hungary",Eger,N/A,N/A,N/A,ChIJC5dCbp-NQEcRrW93cb-3f18
Hungary,VASDISZKONT Vaskereskedés,"Eger, Faiskola u. 64, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJJzihvpiSQEcRWOqYWklDfRk
Hungary,Primero Steel Kft,"Eger, Kistályai út 1a, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJsWQexDGTQEcRSb_2VvEeuL4
Hungary,Lambéria Centrum Eger,"Eger, Kistályai út 100, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJcw_quJWSQEcRzGVSWM_Zbg4
Hungary,Agria-Forest Fakereskedő és Szolgáltató Kft.,"Eger, Tárkányi út 19/A, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJ0ZBzLtSNQEcROPgGgSBr34c
Hungary,Uniholz Kft.,"Eger, Kistályai út 1/A, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJ_ffVH4SSQEcRJIn5hcPlSG8
Hungary,"Kerítés építés, előtető és korlát gyártás - HVR Metal Kft.","Gyöngyöspata, Jókai Mór út 22/a, 3035 Hungary",Eger,N/A,https://hvrmetal.hu/,info@hvrmetal.hu,ChIJk6fmZx9FQEcRmcrbpHkZsgY
Hungary,Fabók-Fabót,"Eger, Tárkányi út 19, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJf9kCLNSNQEcRxl3YGnLDVt8
Hungary,"JOLA - Ajtó, Ablak Kereskedés és Kivitelezés","Eger, Cifrakapu u. 162, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJYTxpSMaNQEcRQ8eztXX3bw0
Hungary,Habbeton Kft.,"Eger, Vasút u., 3300 Hungary",Eger,N/A,N/A,N/A,ChIJRUNB3XuNQEcR_goacEOMduU
Hungary,Géczi és Társai Kft. - Sz-Építők Barkácsboltja,"Eger, Vécsey Sándor u. 26, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJ05VYaZqNQEcRO3viByZzWuE
Hungary,Mester 98 Bt. Barkácsbolt,"Eger, Szvorényi József u. 2/A, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJ5Xd0OXaNQEcRg14oO23RnH0
Hungary,Tetőpont Szakáruház,"Eger Sas u 5-7. Bejárat az Ady Endre u. felől, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJF42GqIOSQEcRhWGInYZHliU
Hungary,Eger ''kas'' Épületkarbantartó és Szigetelő Kft.,"Eger, Meder u. 26, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJQQkgCIOSQEcRlKGrSZRPcpY
Hungary,New Housing Center - Royal Ceramics,"Eger, Nagyváradi u. 17, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJC-bkaJ2SQEcR9ERv59djuK8
Hungary,Answer Bau Hungária Kft. - tüzép Eger,"Eger, Kistályai út 10, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJaznkYJCSQEcRo__cAmTJIOg
Hungary,Hevestrapéz Lemezkereskedés,"Eger, Kőlyuk út 15, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJG-KR7TCTQEcR8NQli2i7ABs
Hungary,Bádog Centrum Eger,"Eger, Tárkányi út 21, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJx32s37mPQEcRo3RUYhlPWrc
Hungary,Parketta Technika Eger,"Eger, Mátyás király út 37, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJVw0GJWONQEcRxaKbL9fAtGI
Hungary,Plasztik Kerítésrendszer-Szabó Gábor E.V,"Sirok, Petőfi út 59, 3332 Hungary",Eger,N/A,https://plasztik-keritesrendszer.webnode.hu/,gabesz17807@gmail.com,ChIJYzltJX2KQEcRk6Yffor81Bc
Hungary,OtthonDepo.hu Webáruház Iroda és Központi Raktár,"Eger, Nagyváradi u. 17, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJfd3YwBOTQEcRaBhS9kXPajM
Hungary,Variabau Kft.,"Eger, Szarvas Gábor u. 1, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJ48vf9HaNQEcRUd2zZZu9_Lo
Hungary,Gépi földmunka Építőipari munkàk kivitelezése,"Andornaktálya, Vörösmarty Mihály u. 15, 3399 Hungary",Eger,N/A,N/A,N/A,ChIJ3Q5fdGvtQEcRddLo68BmEEE
Hungary,Emelőgép és Daruszerviz Kft.,"Eger, Bervai út 2, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJv5IKCnyOQEcRKyIni_4sRc4
Hungary,Metrix-Építő Kft.,"Eger, Trinitárius u. 2, 3300 Hungary",Eger,N/A,N/A,N/A,ChIJQ2L8BZ6NQEcRmaRSDBsp87s
Hungary,Balaton Szerviz és Bérgép Kft,"Nagykanizsa, Ady Endre u. 76, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJPwDvkqKTaEcRLnaKYwfCcEw
Hungary,PGyBérlés | Állvány- és kisgépkölcsönző,"Nagykanizsa, Körmös u. 17/1, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJ55a9V7aVaEcRwKCzvgn_r3c
Hungary,FERROTELEP Vaskereskedés - Acélkereskedés - Fémkereskedés,"Nagykanizsa, Űrhajós u. 3, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJuYhKDWeTaEcROCAXgOanxWU
Hungary,Palini Fatelep (Zoldit Kft.),"Nagykanizsa, Durgó Katalin u. 2, 8808 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJ_W9DAlrraEcRcLImOxkog3w
Hungary,Mobilbarlang,"Nagykanizsa, Fő út 1, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJfyaUm3OTaEcRGLdB2HnBXJI
Hungary,ALU-CSAT Tüzép - Építőanyagkereskedés,"Nagykanizsa, Palini u. 6, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJV9P3c1uTaEcRnSdzLRDAoH0
Hungary,OBI áruház Nagykanizsa,"Nagykanizsa, Récsei út 30, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJV4krgCKTaEcRIN6bdSPkv48
Hungary,OBI Lámpák és világítás Nagykanizsa,"Nagykanizsa, Récsei út 30, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJWdmb5piTaEcRDGoiTX7ZgGw
Hungary,Rajna Ép-Ker Kft.,"Nagykanizsa, Bajcsai út, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJJyQO30evS0ARH65Fei8OhIE
Hungary,Rajna Tibor,"Nagykanizsa, Fenyő u. 27, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJPVmiEo-TaEcR79I9rHZv1KQ
Hungary,Lang Zoltán,"8777 Nagykanizsa, Petőfi utca, 8777 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJ-eThQROTaEcRu4SgPsh_7rY
Hungary,CertainTeed,"Nagykanizsa, Palini u., 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJCxYknluTaEcR8noQQH9ItnU
Hungary,Half Time Kft,"Nagykanizsa, Petőfi Sándor u. 1, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJZeUY_QyTaEcRcw90TikmwjE
Hungary,Tomasits Tetőcentrum,"Nagykanizsa, Magyar u. 100, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJUa35Lq6TaEcRp0YCW8_yRjE
Hungary,Edil Casa Kft.,"Nagykanizsa, Dózsa György u. 158, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJux8By6OTaEcRQbwkWhrYz7U
Hungary,Beton Elem Kft.,"Nagykanizsa, Bajcsai u. Alsó major, hrsz.0285 1/0., 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJOTXKK3yUaEcRLlekYKZi2K0
Hungary,Sóla Fémszerkezet Gyártó Bt.,"Nagykanizsa, Garay u. 21, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJQ1JvRWiTaEcRG_E4s3icJe8
Hungary,"KR-Steel Kft. - Trapézlemez, Cserepeslemez, Szendvicspanel, Mobilgarázs, Zala Megye","Nagykanizsa, Garay u. 21, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJGywxLzaTaEcRW0NILmQkVVc
Hungary,Zalaút-Beton Kft.,"Nagykanizsa, 8800, Magyar u. 166/B, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJOfsIwwqTaEcRfvr8Cd_JneU
Hungary,Lindab,"Nagykanizsa, Ady Endre u. 2, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJb13PfnSTaEcRLBzie0UXELU
Hungary,Révész Beton Manufaktúra Nagykanizsa,"Nagykanizsa, Szabadhegy u. 33, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJqen7GNiTaEcR6vFDCDaWf94
Hungary,Épforg Kft.,"Nagykanizsa, Magyar u. 114, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJU6c_oGiTaEcRQY9r8c_w9pQ
Hungary,Empire 99 Kft.,"Nagykanizsa, Magyar u. 27, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJuZSo33GTaEcRKqL6suxIPio
Hungary,Kanizsa Bau Kft.,"Nagykanizsa, Hunyadi János u. 15, 8800 Hungary",Nagykanizsa,N/A,N/A,N/A,ChIJL32qTnKTaEcROuMBUVrzrig
Hungary,MURÁR DRÓTFONÓ- SZÖVŐ ÜZEM - Dunaújváros,"Dunaújváros, Hrsz 0110/32, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJudCKf1EXQkcR5OmC7uH6I5s
Hungary,Duna-Gépbér,"Dunaújváros, Magyar út, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJp-iKjX0XQkcR3AZNX6GP-FY
Hungary,Szerszámgép bérlet,"Dunaújváros, Tanyák 1035, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJGb8YDhkXQkcRFh74pQh4hCs
Hungary,Nortit Invest Kft. - Gép és állvány bérbeadás,"Dunaújváros, Vasmű út 23, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJUao4HOoXQkcRtiDsOBBt0CM
Hungary,Ungvári-Bau Kft. Telephely,"Dunaújváros, Álmos utca 8, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJi9rrbpsZQkcROUxbuWRXFc8
Hungary,Femi Drótker Kft.,"Dunaújváros, Szondy u. 16, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJMxRX_FgXQkcR0NiLh4WAiTA
Hungary,Kemi-Ker Kft.,"Dunaújváros, Verebély László u. 1, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJ329x2UMXQkcRtKI-iH4jRa4
Hungary,"Épduker Építőanyag Kereskedés - Gipszkarton és Trapézlemez, Festék, Hőszigetelés, Faanyag","Dunaújváros, Budai Nagy Antal út 1, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJI-_CmHkXQkcR35wJCe9WCjk
Hungary,Beton-Plusz Kft.,"Dunaújváros, Papírgyári út 36, 2400 Hungary",Dunaújváros,N/A,N/A,N/A,ChIJb34FS7MXQkcRxUsve68zpMU
Hungary,Szer-Köl Kft.,"Hódmezővásárhely, Vöröskereszt u. 5, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJRdIxWAtvREcRIiXvj8pxfSs
Hungary,BR-Building Kft.,"Hódmezővásárhely, hrsz 0471/6, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJCehRNwBvREcRGnmfBBZdGJE
Hungary,Makán Tüzép,"Hódmezővásárhely, Jókai u. 144, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJYVRDQbtvREcRPzHL3mCWx3A
Hungary,Hód Drót,"Hódmezővásárhely, Ferenc u. 5, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJldROGnJvREcRvyW11IaT93w
Hungary,Tüzép 45 Kft.,"Hódmezővásárhely, Jókai u. 90, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJcU3ztKZvREcRqO_XJziHFcg
Hungary,K-FAL Kft.,"Hódmezővásárhely, Kokron József utca 5, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJwcWrXgxlREcRiBkzI7Ud1iA
Hungary,Acéllemez,"Hódmezővásárhely, Szántó Kovács János u. 112, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJ93JnsKFvREcRXorPnW93-wQ
Hungary,Acéllemez Épületburkolatok Kft,"Hódmezővásárhely, Bethlen István utca 16, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJJbQ5Y3FvREcR275-hgUsasQ
Hungary,Erdőgépker Kft.,"Hódmezővásárhely, Szegedi útca 46, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJz-7kBp5vREcRd1V_uwxSzqc
Hungary,Hódlemez,"Hódmezővásárhely, Makói Országút 38, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJjfBdP8tvREcRFCXmJBPNL_Y
Hungary,újHÁZ Bodrogi Építési Áruház Nagytüzép,"Hódmezővásárhely, Kistöltés u. 30, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJkTY7U0BvREcRvelAVjQ0Ge4
Hungary,újHÁZ Centrum | Bodrogi Construction and DIY store,"Hódmezővásárhely, Hódtó u. 21, 6800 Hungary",Hódmezővásárhely,N/A,https://ujhazbodrogi.hu/?utm_source=google_business_profile&utm_medium=gbp_view_website&utm_campaign=hmv_aruhaz,ugyfelszolgalat@ujhazbodrogi.hu,ChIJY5zbB2ZvREcROS6Fn4cDo9g
Hungary,ISOPOLY Prémium Purhabszigetelések,"Hódmezővásárhely, Bethlen István utca 16, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJDYztY3FvREcRtOzX5eob2G4
Hungary,Metal Tech Mechanika Kft.,"Hódmezővásárhely, Makói Országút 38, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJ5Y-AVnxvREcRnV_Dhh6eW5w
Hungary,Cseri András,"Hódmezővásárhely, Botond u. 38, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJya_YfphvREcR_lbn0c8lhIY
Hungary,KITE Zrt.,"Hódmezővásárhely, Kutasi út 69, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJ1bJ45xlvREcRuN9EznEJjcI
Hungary,"Mészáros Építőanyag-kereskedés - építőanyag , faáru és szaniteráru","Hódmezővásárhely, Jókai u. 90, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJ12q4taZvREcRmdKt5mlfZpU
Hungary,Hód-Beton Kft.,"Hódmezővásárhely, Csomorkányi u. 119, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJE7oY4uhvREcRR-hKKq-u3xg
Hungary,Bodrogi Bau Kft.,"Hódmezővásárhely, Mátyás u. 38, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJrVrxyG5vREcRZWa8KPNwR2Q
Hungary,H+H Ép Generál Kivitelező Kft.,"Hódmezővásárhely, Gellért u. 2.- 10, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJb5-CpmdvREcR0JUT4YrFpJg
Hungary,Profil-Bild-Bau Kft.,"Hódmezővásárhely, Nagy Sándor u. 3, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJu-PC_nZvREcRkBbxjPAuJj8
Hungary,Hód-Metál-Marketing Kft.,"Hódmezővásárhely, Bajcsy-Zsilinszky u. 70, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJaXlnx2hvREcRbGTAT0U--wI
Hungary,Altimex Kerítés és Kaputechnika,"Hódmezővásárhely, Teleki u. 45, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJxzQjPHRvREcRvTRLYFBKpV4
Hungary,Domadrót Bt.,"Domaszék, Úttörő u. 6, 6781 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJ5zp2pTmBREcRdQuwqZbENXo
Hungary,"ASA Építőipari Kft, Előregyártó üzem","Hódmezővásárhely, Erzsébeti út 9, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJZXaNY05vREcR71lXxS3lcwI
Hungary,Honoritas Kft.,"Hódmezővásárhely, Levelezési cím Pf66, Makai u. 6481/41, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJ4zYjhXdvREcRM8FWzLxjygI
Hungary,GYÖNGYÖSI ZSOLT,"Orosháza, Hegedüs István u. 25/a, 5900 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJES0tjMo_REcR5z1nob8AaKc
Hungary,Péter-Vill,"Hódmezővásárhely, Tulipán u. 59/e, 6800 Hungary",Hódmezővásárhely,N/A,N/A,N/A,ChIJw69b9LpvREcRNe244ENhe6Y
Hungary,Buda-Házépítő Kft. Tüzép-Fürdőszoba Szaküzlet-Nyílászáró centrum,"Cegléd, Szolnoki út 77, 2700 Hungary",Cegléd,N/A,N/A,N/A,ChIJkxPplU9wQUcRCHEj6pZP01I
Hungary,Antal Tüzép Kft.,"Cegléd, Pesti út 194, 2700 Hungary",Cegléd,N/A,N/A,N/A,ChIJZSW-rNpwQUcRabgS-iCCieo
Hungary,KFT,"Cegléd, Dózsa György u. 13, 2700 Hungary",Cegléd,N/A,N/A,N/A,ChIJR7XTGvVwQUcROeYmLOa_YT8
Hungary,Hőszigetelés Pláza,"Cegléd, Szolnoki út 73, 2700 Hungary",Cegléd,N/A,N/A,N/A,ChIJWzu6qDhxQUcRyBffVzzb4N0
Hungary,Bau-Trans 2000 Kft.,"Cegléd, Kőrösi út 80, 2700 Hungary",Cegléd,N/A,N/A,N/A,ChIJV8fZCN9wQUcRzjxNeTmi-7I
Hungary,Bau-Trans 2000 Kft | Nyílászáró Centrum,"Cegléd, Külső Kőrösi út 80, 2700 Hungary",Cegléd,N/A,N/A,N/A,ChIJf1qc1ixxQUcRxi0CGRRAjjM
Hungary,Hobbi DIY,"Cegléd, Külső Jászberényi út 1, 2700 Hungary",Cegléd,N/A,N/A,N/A,ChIJubPSvwhxQUcRifTeE5W2E6E
Hungary,BDF Kft. Bodnár Daru Földmunka Építõipari és Kereskedelmi Kft.,"Salgótarján, Munkás út 5, 3100 Hungary",Salgótarján,N/A,N/A,N/A,ChIJZz-SKM0SQEcR5Mr2y1jCmTs
Hungary,"Tarján Acél Kft. - Vadháló, -Szőlő támrendszer gyártás","Salgótarján, Salgó út 68, 3100 Hungary",Salgótarján,N/A,N/A,N/A,ChIJS8T_IVhtQEcRB-FGCCSXcV0
Hungary,OTTHONKER Építkezők Boltja,"Salgótarján, Kálmán Imre utca 96, 3104 Hungary",Salgótarján,N/A,N/A,N/A,ChIJT2qtPblsQEcRhvUV925aWfQ
Hungary,Egyéni vállalkozó (drótfonat kerítés vadháló),"Bátonyterenye, Arany János út 39, 3078 Hungary",Salgótarján,N/A,N/A,N/A,ChIJ161AILxrQEcRK-biNSTfOQE
Hungary,Silver Tüzép - Salgótarján,"Salgótarján, Rákóczi út 75, 3100 Hungary",Salgótarján,N/A,N/A,N/A,ChIJoeie2yYTQEcRVakx7LUtIog
Hungary,Steelvent Zrt. - Bátonyterenye,"Bátonyterenye, Bolyoki út 2, 3070 Hungary",Salgótarján,N/A,N/A,N/A,ChIJ5SNRDxZqQEcR-6ka5tp-fI8
Hungary,STAVMAT Építőanyag Kereskedelem,"Salgótarján, Baglyasi út 3, 3100 Hungary",Salgótarján,N/A,N/A,N/A,ChIJB16CJioTQEcRXWu08G0dpUQ
Hungary,Szigker Bt.,"Salgótarján, Nagymező út 11/a, 3104 Hungary",Salgótarján,N/A,N/A,N/A,ChIJOzkvxMsSQEcR-qcnjEvsf7Q
Hungary,"WS Tüzép - Építőanyag, tüzelőanyag, fürdőszoba webáruház","Salgótarján, Csokonai út 216, 3104 Hungary",Salgótarján,N/A,N/A,N/A,ChIJwaLAFbVsQEcRFBoExxiabbM
Hungary,"Nógrád ""kas"" Épületfelújító és Szigetelő Kft.","Salgótarján, Nagymező út 11/A, 3104 Hungary",Salgótarján,N/A,N/A,N/A,ChIJO40aaMptQEcRI04eVnkjTNY
Hungary,Silver 2009 Kft,"Salgótarján, Rákóczi út 67, 3100 Hungary",Salgótarján,N/A,N/A,N/A,ChIJ28_21egNQEcROTO5X7ygwIo
Hungary,Antracit Globe KFT.,"Salgótarján, Kertész u. 2/A, 3100 Hungary",Salgótarján,N/A,N/A,N/A,ChIJ7c_4MQkTQEcRAIthBIxh2JY
Hungary,Bodnár építőanyag lerakat,"Salgótarján, Munkás út 5, 3100 Hungary",Salgótarján,N/A,N/A,N/A,ChIJq1AgXzJtQEcR-E0IsuloMko
Hungary,Tarján Acél Kft.,"Salgótarján, Budapesti út 29, 3104 Hungary",Salgótarján,N/A,N/A,N/A,ChIJL-vAsDMTQEcRzSh7plTHSE8
Hungary,FA-ÉL Kft - Fenyő fűrészáru - Tetőfedő anyagok - Faanyag feldolgozás - Gipszkarton,"Salgótarján, Budapesti út 29, 3104 Hungary",Salgótarján,N/A,N/A,N/A,ChIJ95Tzzz0TQEcRFG73VXeV2es
