country,company_name,address,city,phone,website,email,place_id,scraped_emails,scraping_error,all_emails
Hungary,"Jókai Kaputechnika . - Garázskapu építés Érd , Kertkapu szervizelés Érd","Érd, Bogyó u. 32/a, 2030 Hungary",Érd,,http://www.jokaikaputechnikakft.hu/,kapuelektromos@gmail.com,ChIJ-dVE1u_hQUcRq2ZIiSvdbjc,,SSL Error,kapuelektromos@gmail.com
Hungary,"Orosz-Építők Kft. - Generálkivitelezés, Házépítés, Homlokzati felújítás","Eger, Hatvani kapu tér 4, 3300 Hungary",Eger,,http://www.oroszepitok.hu/,,ChIJu84hIp6NQEcRrsPGq3Y6_mE,"elitapartmanok@gmail.com, oroszep@gmail.com, oroszep@gmail.com, elitapartmanok@gmail.com",,"elitapartmanok@gmail.com, oroszep@gmail.com"
Hungary,"JOLA - Ajtó, Ablak Kereskedés és Kivitelezés","Eger, Cifrakapu u. 162, 3300 Hungary",Eger,,https://www.jola.hu/szakuzleteink/eger,,ChIJYTxpSMaNQEcRQ8eztXX3bw0,eger@jola.hu,,eger@jola.hu
Hungary,újHÁZ Centrum | Bodrogi Construction and DIY store,"Hódmezővásárhely, Hódtó u. 21, 6800 Hungary",Hódmezővásárhely,,https://ujhazbodrogi.hu/?utm_source=google_business_profile&utm_medium=gbp_view_website&utm_campaign=hmv_aruhaz,ugyfelszolgalat@ujhazbodrogi.hu,ChIJY5zbB2ZvREcROS6Fn4cDo9g,ugyfelszolgalat@ujhazbodrogi.hu,,ugyfelszolgalat@ujhazbodrogi.hu
Hungary,EJ Project Kaputechnika,"Szigetszentmiklós, Jókai u. 10/a, 2310 Hungary",Szigetszentmiklós,,https://www.ejproject.hu/,info@domainem.hu,ChIJpV205Iqx8KcRUhkBWiJ33SQ,,,info@domainem.hu
Hungary,Factory Facility Management Kft.,"Vác, Naszály út 18, 2600 Hungary",Vác,,https://factoryfm.hu/,hello@factoryfm.hu,ChIJ-YFmiZ0rQEcRaMS6g3tPitI,hello@factoryfm.hu,,hello@factoryfm.hu
Hungary,Kontex Kft.,"Ajka, Ipari Park Északi Szektor 1/1., 8400 Hungary",Ajka,,http://www.kontex.hu/,,ChIJY9imeJRzaUcRnHw50xw060c,kontex@kontex.hu,,kontex@kontex.hu
Hungary,"Sommer Bolt - Sommer Disztribútor, márkakereskedés","Hatvan, Esze Tamás u. 4, 3000 Hungary",Hatvan,,http://www.sommerbolt.hu/,info@sommerbolt.hu,ChIJwS6PWklNQEcRXEeaSBl71Vc,info@sommerbolt.hu,,info@sommerbolt.hu
Hungary,Farmers Store,"Kiskunfélegyháza, Kecskeméti út 173, 6100 Hungary",Kiskunfélegyháza,,http://www.integralzrt.hu/,baromfi@integralzrt.eu,ChIJoRUZ1NXrQ0cRMgyAoG5JoNQ,"integral.zrt@integralzrt.eu, baromfi@integralzrt.eu",,"baromfi@integralzrt.eu, integral.zrt@integralzrt.eu"
Hungary,Csikusz-Csik Kft.,"Pusztamonostor, Szabadság út 53, 5125 Hungary",Jászberény,,http://www.trapezcsikusz.com/,,ChIJASZzLeOrQUcR-JVXo_h3IhQ,csikuszorders@gmail.com,,csikuszorders@gmail.com
Hungary,Fatelep - R. R. Westor Kft.,"Hajdúszoboszló, Nyugati sor 19, 4200 Hungary",Hajdúszoboszló,,http://www.rrwestor.hu/,info@rrwestor.hu,ChIJYXLdB2oZR0cRLZ88USdPXtU,info@rrwestor.hu,,info@rrwestor.hu
Hungary,Paku Kapu,"Siófok, Honvéd u. 126/b, 8600 Hungary",Siófok,,http://www.paku.hu/,info@paku.hu,ChIJZ-E_65-5aUcR7T4GfhPYXXQ,info@paku.hu,,info@paku.hu
Hungary,"K+D Kft. ǀ Építőanyag Kereskedés, Szigetmonostor","Szigetmonostor 1113, 2015 Hungary",Szentendre,,http://kpluszdkft.hu/,hotrod13@t-online.hu,ChIJoy9T3TXUQUcRQH2Fhbq5Q1M,hotrod13@t-online.hu,,hotrod13@t-online.hu
Hungary,Élettér Bt. - kerti bútor szallonasütők játszóterek csúszda szobrok virágcserepek,"Kisvárda, Árpád u. 71, 4600 Hungary",Kisvárda,,http://eletterbt.hu/,eletterbt.kertber@gmail.com,ChIJQYhwFiPtOEcR4CrcxaZj1zk,,,eletterbt.kertber@gmail.com
Hungary,Lomen DIY home improvement Store,"Rétság, Zrínyi utca 3, 2651 Hungary",Rétság,,https://lomenaruhaz.hu/,shop@lomen.hu,ChIJ2yE6pdicakcRN009pPYpfpA,shop@lomen.hu,,shop@lomen.hu
Moldova,Clemantin SRL - Companie de Constructie,"Strada Victoriei 90A, MD-3100, Bălți, Moldova",Bălți,,http://clemantin.md/,,ChIJ01k7G5Vny0ARdwJ4C_ipDhw,clemantin@mail.ru,,clemantin@mail.ru
Moldova,LIDER - Roofing Supply Store,"strada 31 August 52, MD-3506, Orhei, Moldova",Orhei,,http://lider.md/krovli/ro/,info@lider.md,ChIJgQrKaiPvy0ARexiGBcrTyiY,info@lider.md,,info@lider.md
Moldova,Centrul Multifuncțional Florești,"bul. Victoriei 2, Floreşti, Moldova",Florești,,https://www.asp.gov.md/ro/informatii-utile/subdiviziuni-teritoriale/floresti,,ChIJM76sK-OFzEAR_Cxx6lPrMIQ,"anticamera@asp.gov.md, garda@asp.gov.md, asp@asp.gov.md",,"anticamera@asp.gov.md, asp@asp.gov.md, garda@asp.gov.md"
Moldova,Micon.md Producător de confecții metalice,"s, r. Criuleni s, MD-4829, Măgdăceşti, Moldova",Criuleni,,https://micon.md/,info@micon.md,ChIJM_HsdBjZy0ARX-F56SiEiHQ,,SSL Error,info@micon.md
Croatia,"PROMOCIJA d.o.o.(Drvene kućice, pagode, šatori, pozornice ostala event oprema)","Zagrebačka ul. 5, 51000, Rijeka, Croatia",Rijeka,,http://www.promocija-ri.com/,,ChIJuXAFi8ymZEcRuH4uakL9vNY,zm.promocija@gmail.com,,zm.promocija@gmail.com
Croatia,Dominator Doo,"Put Juke, Cesta Franje Tuđmana, 21212, Kaštel Sućurac, Croatia",Kaštela,,http://www.dominator.hr/,ivica.petrovic@dominator.hr,ChIJ5xOnN85fNRMRxN8lB-BpUYY,,SSL Error,ivica.petrovic@dominator.hr
Romania,Nora Stylepoints - inchiriere costume petreceri & evenimente,"Strada Doctor Panait Iatropol 3, București 050538, Romania",Bucharest,,https://www.partypak.ro/,,ChIJ98Al42P_sUARiCsaZPN9Js0,nora@partypak.ro,,nora@partypak.ro
Romania,Ventour Inchiriere Autorulote,"Strada Wolfgang Amadeus Mozart, Cluj-Napoca 400347, Romania",Cluj-Napoca,,http://www.ventour.ro/,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,ChIJSf11wd0NSUcRKCt22P9fqek,contact@ventour.ro,,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, contact@ventour.ro"
Romania,Construction Materials Store,"Calea Galata 13, Iași 700625, Romania",Iași,,http://www.materiale-constructii-iasi.ro/,contact@domeniu.ro,ChIJKS1CJTf7ykAR1UyFCsVORSc,contact@domeniu.ro,,contact@domeniu.ro
Romania,Maslen - Producător Țiglă Metalică și Tablă Cutată - Oradea,"Strada 1 nr 241, Oșorhei 417360, Romania",Oradea,,https://maslen.ro/,maslen@maslen.ro,ChIJoxPrEkA3RkcR1EjMQ6ZCVHA,maslen@maslen.ro,,maslen@maslen.ro
Romania,KOM DOORS FACTORY S.R.L.,"Strada Andrei Mureșanu 11A, Sibiu 550356, Romania",Sibiu,,http://www.komdoors.ro/,office@komdoors.ro,ChIJja6_t4FnTEcRx1f6bDhTgJw,office@komdoors.ro,,office@komdoors.ro
Romania,AgroMir Store,"Bulevardul Independenței 67, Baia Mare 430071, Romania",Baia Mare,,https://www.agromir.ro/,office@agromir.ro,ChIJEUo8qXzdN0cRZ4Jls5HquDg,,SSL Error,office@agromir.ro
Romania,SC MAX COMFORT LLC,"Strada Victoriei 8, Botoșani 710247, Romania",Botoșani,,http://www.tamplariepvcbotosani.ro/,,ChIJN7JU5n3pNEcRONSgcZQp-Q0,maxconfort95@yahoo.com,,maxconfort95@yahoo.com
Romania,SC Mentor SM LLC,"str. Barajelor 160, Târgu Jiu 210171, Romania",Târgu Jiu,,http://www.mentor-beton.ro/,office@mentor-beton.ro,ChIJf357FKCLTUcREVmJuTQwx6s,,,office@mentor-beton.ro
Romania,Dacorex Com S.R.L.,"Strada Viitorului 2, Târgu Jiu 210177, Romania",Târgu Jiu,,https://dacorex.ro/,,ChIJ5W6sloV1UkcR1e354Gdte5E,"office@dacorex.com, dacorex_lmm@yahoo.com",,"dacorex_lmm@yahoo.com, office@dacorex.com"
Romania,buldoexcavator de inchiriat,"Aleea Buziaş, Reșița 320153, Romania",Reșița,,http://listafirme.ro/,mariana.trasca@listafirme.ro,ChIJ1Z7MxkLXT0cRk4imWE15_fw,loredana.voicu@listafirme.ro,,"loredana.voicu@listafirme.ro, mariana.trasca@listafirme.ro"
Romania,Baributor SRL,"Strada Oltului 76, Sfântu Gheorghe 520027, Romania",Sfântu Gheorghe,,http://www.baributor.ro/,baributor@yahoo.com,ChIJw0wiCL6ktEARDbBwNfalBBY,baributor@yahoo.com,,baributor@yahoo.com
Romania,Spatiu Verde,"Strada Regimentul V Vânători Nr. 118, Alba Iulia, Romania",Alba Iulia,,http://www.spatiu-verde.ro/alba/piscine,,ChIJaVwm5JqnTkcRQhjrfDKPhc8,contact@perlapiscine.ro,,contact@perlapiscine.ro
Romania,Hidroterm SA,"Strada Colectorului 1, Roman, Romania",Roman,,http://www.hidroterm.eu/,,ChIJA0V7vDK9ykAR0JMOEmtKBeg,hidroterm.office@gmail.com,,hidroterm.office@gmail.com
Romania,Cheap & Good Storage LLC (Storage wrought iron),"Strada Oprescu Adrian 1A, Câmpina 105600, Romania",Câmpina,,http://www.ieftin-si-bun.ro/,depozitieftin@yahoo.com,ChIJ55JcR3EAs0ARM_N9Dro4Qu8,depozitieftin@yahoo.com,,depozitieftin@yahoo.com
Romania,Onesti Auto,"Strada Doctor Victor Babeș 16, Onești 601119, Romania",Onești,,http://www.onestiauto.ro/,,ChIJXYBzYDYHtUARlh0NPZF9ChU,office@onestiauto.ro,,office@onestiauto.ro
Romania,Torbau Expert,"Intrarea Tihadar 4/14, Odorheiu Secuiesc 535600, Romania",Odorheiu Secuiesc,,http://poartaglisanta.ro/3/12/Porti-glisante-autoportante,office@poartaglisanta.ro,ChIJuzTA2JQXS0cRbxdZQ1REp2Y,office@poartaglisanta.ro,,office@poartaglisanta.ro
Romania,Croitorie rustica - Închiriere costume populare secuiești,"Strada Homorod 16, Odorheiu Secuiesc 535600, Romania",Odorheiu Secuiesc,,http://www.ruha.ro/,contact@ruha.ro,ChIJCVUmRpgXS0cRcx-DE5xXEmw,,,contact@ruha.ro
Romania,OLINT Megastore Rădăuți - materiale de construcții și amenajări,"Strada Gen. Iacob Zadik 19E, Rădăuți 725400, Romania",Rădăuți,,http://www.olint.ro/,magazinonline@olint.ro,ChIJNfz0gYpFNEcRQTXUndFzMVU,,SSL Error,magazinonline@olint.ro
Romania,CONFARG s.a.,"Strada Victoriei 5, Curtea de Argeș 115300, Romania",Curtea de Argeș,,http://confarg.ro/,,ChIJMTdmTKEzTUcR4cStmSRWJTE,office@confarg.ro,,office@confarg.ro
Bulgaria,BAUHAUS Bulgaria,"g.k. Banishora, bul. ""Istoriya slavyanobalgarska"" 17, 1220 Sofia, Bulgaria",Sofia,,https://bauhaus.bg/,,ChIJfbzwnvCPqkARqgyxURa_gNI,info@bauhaus.bg,,info@bauhaus.bg
Bulgaria,Varaks Construction,"Varna CenterOdesos, ul. ""Doctor Lyudvig Zamenhof"" 18, 9000 Varna, Bulgaria",Varna,,https://varaksbg.com/,,ChIJ0-fIbj1TpEART_qIMmjUcI8,office@varaksbg.com,,office@varaksbg.com
Bulgaria,Bulgaria Plast - Factory - PVC and AL joinery,"Western Industrial Zone, Индустриален парк, 9703 Shumen, Bulgaria",Shumen,,https://bulgariaplast.com/,balgariaplast@gmail.com,ChIJBWbx5dWLpUARXNb6OOqTBKc,balgariaplast@gmail.com,,balgariaplast@gmail.com
Bulgaria,VICTORIA PROPERTIES,"Rayon Zapaden, bul. ""Vasil Levski"" № 29, вх. Б, ет. 2, 5000 Veliko Tarnovo, Bulgaria",Veliko Tarnovo,,http://victoriaimoti.com/,slavchev@victoriaimoti.com,ChIJuV8gshEmqUAR0B9hUhppwTc,slavchev@victoriaimoti.com,,slavchev@victoriaimoti.com
Bulgaria,MASTERBOX- Building materials store,"Горниводенско шосе 64, 4232 Asenovgrad, Bulgaria",Asenovgrad,,http://www.bg-masterbox.com/,,ChIJJS5v-cXZrBQRwQ3vdf1Ds38,info@bg-masterbox.com,,info@bg-masterbox.com
Serbia,Velemajstor (Tehnokomerc Pro),"Cara Lazara 181, Kruševac, Serbia",Kruševac,,http://www.velemajstor.com/,office@velemajstor.com,ChIJ52ANXeGHVkcRYFm5OclXI7c,"office@velemajstor.com, officebg@velemajstor.com",,"office@velemajstor.com, officebg@velemajstor.com"
Serbia,Plastor doo Jagodina,"Ribarska 42, Jagodina 35000, Serbia",Jagodina,,http://www.plastorsrbija.com/,info@plastorsrbija.com,ChIJD3_xZUrEVkcRsg7W4gEvzvQ,info@plastorsrbija.com,,info@plastorsrbija.com
Serbia,Rotor-Kalmar d.o.o.,"Radnoti Mikloša 27, Senta 24400, Serbia",Senta,,http://www.rotor-kalmar.co.rs/,rotorkalmar@gmail.com,ChIJQzKXCFW-REcRmtU9bBs2vaU,,SSL Error,rotorkalmar@gmail.com
Albania,Mobile Store Durres,"Durrës, Albania",Durrës,,https://mobilestoredr.al/,,ChIJEbhrHADbTxMRIfZ9ZtB_QFg,info@mobilestoredr.al,,info@mobilestoredr.al
Albania,"Hez Store - Dyqan Hidrosanitare, hidraulike & elektrike.","Bajram Tusha, Durrës, Albania",Durrës,,http://www.hez.al/,,ChIJLxcTXZLZTxMR_x1uFSIkS5E,"info@hidrolight.al, hezalbania@gmail.com, info@hez.al",,"hezalbania@gmail.com, info@hez.al, info@hidrolight.al"
Albania,Luggage Storage Rruga Egnatia - Radical Storage,"Rruga Egnatia 623, Durrës 2001, Albania",Durrës,,https://radicalstorage.com/luggage-storage/durres/city-center/luggage-storage-rruga-egnatia?utm_source=gmb&utm_medium=durr%C3%ABs&utm_campaign=rrugaegnatia&utm_content=websiteclick,Egnatia@radical.storage,ChIJi8-HAUfbTxMRtIH11zmZhN8,,,Egnatia@radical.storage
Albania,Hotel Garden,"Radhim Vlorë, 9400, Radhimë, Albania",Vlorë,,http://www.hotelgardenvlore.com/,,ChIJw6-hutEtRRMRadkJwn2ReG4,info@hotelgardenvlore.com,,info@hotelgardenvlore.com
Albania,Buzi Store,"Bulevardi Jakov Xoxa, Fier 9301, Albania",Fier,,https://www.buzistore.com/,info@buzistore.com,ChIJs3WB-MxTRRMRrGnGQ1IT4lg,,,info@buzistore.com
Albania,"Drejtoria e Përgjithshme e Shërbimeve të Transportit Rrugor, Mat (DPSHTRR MAT)","J253+VH4, Rruga e Arberit, Burrel, Albania",Burrel,,https://www.dpshtrr.al/,dpshtrr@dpshtrr.gov.al,ChIJ-yhXCgC5URMR6UeR8bwgRC8,dpshtrr@dpshtrr.gov.al,,dpshtrr@dpshtrr.gov.al
Albania,SARANDA HOLIDAY RENT A CAR,"Rruga 40 Shenjtorët, Saranda, Albania",Sarandë,,https://www.saranda-holiday-rent-a-car-makina-me-qera-ne-sarande.com/,,ChIJLR9HoPYUWxMRoP2QkoH7w3E,sarandaholiday@hotmail.com,,sarandaholiday@hotmail.com
Albania,Saranda Luggage Storage,"Abedin Dino, Sarandë 9701, Albania",Sarandë,,http://luggagestoragesaranda.com/,luggagestoragesaranda@gmail.com,ChIJD4NjeD0VWxMRG0K-7s-k7xY,,SSL Error,luggagestoragesaranda@gmail.com
Albania,GoTech Electronics Gjirokastër,"Bulevardi 18 Shtatori, Gjirokastër 6001, Albania",Gjirokastër,,https://www.gotech.al/,,ChIJZ9K7mlIdWxMR-eGldujvffg,web@gotech.al,,web@gotech.al
Montenegro,ELEVATOR DIZALICE,"br.60 4. Jul, Podgorica 81000, Montenegro",Podgorica,,http://www.elevator.co.me/,elevator@t-com.me,ChIJSQuiwxTrTRMR7PR9RqYAys4,elevator@t-com.me,,elevator@t-com.me
Montenegro,Katunjanin DOO,"Sutorina bb, 85340, Montenegro",Herceg Novi,,http://katunjanin.me/,,ChIJzzn59_I8TBMRp6xbYWATUmw,"katunjanin1@gmail.com, katunjanin@t-com.me",,"katunjanin1@gmail.com, katunjanin@t-com.me"
Montenegro,Ostava Selfstorage,"Budva 85310, Montenegro",Budva,,https://www.ostava.me/,ostavativat@gmail.com,ChIJ4w4LRlkrTBMRvDk05wsuSRc,"ostavativat@gmail.com, email:ostavativat@gmail.com",,"email:ostavativat@gmail.com, ostavativat@gmail.com"
Montenegro,DOO DRVOMONT -KOTOR,"9QH2+FM6, Radanovići b.b., P22, Lješevići 85330, Montenegro",Tivat,,http://www.drvomont.me/,info@drvomont.me,ChIJHa0RPIQtTBMRHMKL_bwV6_E,,SSL Error,info@drvomont.me
Montenegro,RightRoute.me | Motorbike Rent & Tours,"4 Đure Daničića, Podgorica 81000, Montenegro",Rožaje,,https://rightroute.me/,office@rightroute.me,ChIJoVUUaiDrTRMRZsAWDEx5SEU,,SSL Error,office@rightroute.me
Montenegro,Montenegro Ride | Motorcycle Tours and Rentals in Montenegro,"Porto Montengro, Tivat 85320, Montenegro",Rožaje,,https://montenegroride.com/,bookings@montenegroride.com,ChIJBaGmNEAxTBMR5VkFSf8dt4w,bookings@montenegroride.com,,bookings@montenegroride.com
Montenegro,Iznajmljivanje šatora - Differentevent,"Ljube Rankovića 19, Ostružnica, Beograd, Serbia",Rožaje,,http://www.differentevent.rs/,,ChIJ50nHn-1xWkcRt4fLSLJJC3c,"marceta@differentevent.rs, office@differentevent.rs",,"marceta@differentevent.rs, office@differentevent.rs"
Montenegro,Estitor,"20 Bulevar Stanka Dragojevića, Podgorica 81000, Montenegro",Mojkovac,,https://estitor.com/me-en,zeljko@estitor.com,ChIJk2XT3YnrTRMR6Ly8LTctDO0,,HTTP 503,zeljko@estitor.com
Montenegro,SUMMIT TOURIST AGENCY DURMITOR,"Njegoševa, Žabljak, Montenegro",Žabljak,,http://www.summit.co.me/,,ChIJ64e5uDU5TRMR6tLhpUFZzjI,danilog@t-com.me,,danilog@t-com.me
Montenegro,Etno selo Montegoat & Restoran Zavičaj - Dragovoljići,"Dragovoljici bb, 81400, Montenegro",Šavnik,,https://www.odmaraj.me/web/listing/cipranic-company-niksic-crna-gora/,odmaraj.me@gmail.com,ChIJAXfR0EKnTRMRGDUrX8qcsn0,,,odmaraj.me@gmail.com
Montenegro,IZONET,"Kovačko polje bb, Kotor, Glavati, Montenegro",Gusinje,,http://www.izonet.net/,,ChIJy2TQTrQtTBMR20YzAcqy5Xs,veleprodaja@izonet.net,,veleprodaja@izonet.net
North Macedonia,Merkator ANG,"MK, Питарница Гостивар 1 бр. 8, Gostivar 1230, North Macedonia",Gostivar,,http://merkatorang.com.mk/,info@merkatorang.com.mk,ChIJaVKiDrdXURMRt7_pDvWFtxQ,"merkatorang@yahoo.com, info@merkatorang.com.mk",,"info@merkatorang.com.mk, merkatorang@yahoo.com"
